Name,SMILES
Aspirin,CC(=O)OC1=CC=CC=C1C(=O)O
Caffeine,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
Ethanol,CCO
Benzene,c1ccccc1
Acetone,CC(=O)C
Glucose,C(C1C(C(C(C(O1)O)O)O)O)O
Sucrose,C12C(C(C(C(O1)OC3C(C(C(C(O3)CO)O)O)O)O)O)OC(C(C2O)O)CO
Methanol,CO
Phenol,C1=CC=C(C=C1)O
Toluene,CC1=CC=CC=C1
Acetic acid,CC(=O)O
Formic acid,C(=O)O
Chloroform,C(Cl)(Cl)Cl
Pyridine,C1=CC=NC=C1
Quinine,CC[C@]12C=CC3=C(C=CC(=C3O2)OC)C1CCN2C
Nicotine,CN1CCC[C@H]1C2=CN=CC=C2
Paracetamol,CC(=O)NC1=CC=C(C=C1)O
Amphetamine,CC(N)CC1=CC=CC=C1
Cholesterol,C[C@H](CCC(=O)O)C1CCC2C1(CCC3C2CCC4=C3C=CC=C4)C
