Compound,MW,LogP,TPSA,HBA,HBD
CMPD_1,414.97381454652964,2.846531558110708,70.55343714779282,2,2
CMPD_2,325.52974345399696,2.289896828732131,70.98483862140006,5,4
CMPD_3,328.8731299094618,2.40227336499933,78.73122781976569,7,1
CMPD_4,307.0812551137532,4.353963680822197,83.20103294416512,8,0
CMPD_5,384.61630517298715,3.040646203820823,78.9659944025354,8,0
CMPD_6,257.9384521247887,2.4904034827445174,77.38017291614918,9,3
CMPD_7,419.7924705686592,3.152732387733973,61.58675427421939,9,1
CMPD_8,319.5517239641959,4.680204109183074,82.55127572641838,7,0
CMPD_9,362.7615638422839,3.0961271619853035,77.43642541982874,9,4
CMPD_10,340.0251849809036,3.4937624877659355,97.5896781582384,9,3
CMPD_11,408.48431748179894,3.240136255964662,98.97835759803014,3,2
CMPD_12,267.59437162009385,2.718200122805185,78.70312834967888,9,3
CMPD_13,337.1033118394597,2.085985441582288,67.49430099819772,2,4
CMPD_14,334.63782581326336,2.720525822069698,62.22539185091556,4,4
CMPD_15,395.3507776934175,2.8328846133001777,83.46988708128225,4,3
CMPD_16,306.00434930743876,3.4692985529457583,76.5468013669712,4,0
CMPD_17,343.10287169798255,3.671186731099604,68.12292648857849,2,0
CMPD_18,314.8856632831451,3.744881665042846,75.87193713668493,4,0
CMPD_19,351.68854986862374,3.228469860203407,62.59998312103741,8,4
CMPD_20,373.3126085486329,3.7081129314165824,88.96064068144437,3,1
CMPD_21,305.97523291148315,2.3964816472026778,66.05742870428003,6,4
CMPD_22,395.7889483935846,4.00229452418663,99.49015409610998,2,1
CMPD_23,386.06362882371184,3.410343856334407,83.069832835816,6,2
CMPD_24,370.09977355607475,2.7615257319178275,86.87157046474134,6,2
CMPD_25,386.03423797057644,3.3908145172299977,53.101763085179165,8,4
CMPD_26,322.6508856330267,2.9395426295831553,78.38764866117336,3,3
CMPD_27,345.08439097925407,3.9053035099611417,89.8111290219255,9,4
CMPD_28,312.56922262963724,4.215853453137759,55.92598796384131,5,4
CMPD_29,339.28447681495936,4.748460325226529,69.67562987992756,3,0
CMPD_30,371.21421866952744,1.8828029316094899,75.65229093386718,6,3
CMPD_31,322.33356993098766,1.8447089556563283,47.53765359506488,8,2
CMPD_32,334.1298589257609,2.5964273096428387,81.30318784084584,8,4
CMPD_33,322.51309199521603,3.1280296555582643,91.92321295170066,3,3
CMPD_34,316.1917743400512,3.70093513689298,57.80968118336027,4,4
CMPD_35,323.15015476652724,3.2525079577932843,82.01091957328215,7,2
CMPD_36,349.49341604324394,1.3822390273407974,48.754331775251366,8,3
CMPD_37,305.3075860545889,2.7550367898973027,74.22608981467897,3,0
CMPD_38,359.37662791268366,3.662379714085797,42.684552905934105,8,2
CMPD_39,416.3920870843948,3.1840757882915067,97.42835416471328,2,1
CMPD_40,379.68176642309345,3.60960894424962,83.17801075873655,2,3
