Compound,logP,Class
CMPD_1,2.5336554160974405,Natural
CMPD_2,3.644549186047745,Synthetic
CMPD_3,2.2715593368872162,Natural
CMPD_4,2.7580169651854733,Synthetic
CMPD_5,3.9304701209854898,Synthetic
CMPD_6,5.357796459885058,Semi-synthetic
CMPD_7,2.394023871823958,Natural
CMPD_8,4.451797646542757,Semi-synthetic
CMPD_9,2.70269889200904,Natural
CMPD_10,2.5593032926168067,Natural
CMPD_11,3.127207034168779,Natural
CMPD_12,5.351461224473231,Semi-synthetic
CMPD_13,2.9793007419911177,Synthetic
CMPD_14,2.989537738322716,Semi-synthetic
CMPD_15,3.5957423858789994,Semi-synthetic
CMPD_16,3.0745380626907823,Natural
CMPD_17,2.664495223638855,Synthetic
CMPD_18,4.2987297120903785,Synthetic
CMPD_19,4.556611557585796,Synthetic
CMPD_20,4.247442590625094,Synthetic
CMPD_21,2.156705261403319,Natural
CMPD_22,3.510411321240485,Synthetic
CMPD_23,2.3121670519176183,Natural
CMPD_24,2.4808881812776638,Natural
CMPD_25,3.7575821319047753,Synthetic
CMPD_26,4.473165779851468,Semi-synthetic
CMPD_27,2.348812433740342,Natural
CMPD_28,3.1653578386725485,Semi-synthetic
CMPD_29,2.862003179521152,Natural
CMPD_30,3.7513019351289207,Synthetic
CMPD_31,4.253284726263141,Synthetic
CMPD_32,4.615284500631319,Semi-synthetic
CMPD_33,2.9264629787506835,Natural
CMPD_34,3.512850027826986,Synthetic
CMPD_35,3.799812496555616,Synthetic
CMPD_36,4.197394484183321,Synthetic
CMPD_37,2.2544251720496193,Natural
CMPD_38,4.92760689944567,Semi-synthetic
CMPD_39,3.0566701748102667,Natural
CMPD_40,3.2077952481853362,Semi-synthetic
CMPD_41,4.2503331105402955,Semi-synthetic
CMPD_42,1.9645515042555104,Natural
CMPD_43,4.632683283077196,Semi-synthetic
CMPD_44,1.9384714423107443,Natural
CMPD_45,1.9746210215069717,Natural
CMPD_46,3.0060395266641873,Natural
CMPD_47,4.580601501330329,Synthetic
CMPD_48,3.218519577559939,Synthetic
CMPD_49,5.018849460681763,Semi-synthetic
CMPD_50,2.3865653863767227,Natural
CMPD_51,2.9055801352409962,Natural
CMPD_52,3.7014562291744504,Synthetic
CMPD_53,2.2307659199074465,Natural
CMPD_54,4.835923470213986,Synthetic
CMPD_55,4.214534399510247,Semi-synthetic
CMPD_56,5.364438670990875,Semi-synthetic
CMPD_57,1.9254621594915258,Natural
CMPD_58,4.064000186505664,Synthetic
CMPD_59,4.729274921110381,Synthetic
CMPD_60,4.18108593966372,Synthetic
