SMILES,pIC50
CCSc1ccncc1,5.04
CCCCCF,4.8
CCN,4.21
CC(=O)OCCNCNC=O,4.28
CC(=O)Nc1ccccc1,4.72
COCc1ccccc1,4.75
COCCCOC=O,4.61
CCF,4.54
CCc1ccccc1,4.79
CCCCOCCCBr,5.28
CNCCNC,3.91
c1cncc(-c2ccncc2)c1,4.86
CCOCCS,4.55
CNC,3.66
CCCCCCSCC(N)=O,4.54
CCS,4.29
CCCCNCCS,4.46
CCO,4.15
CC(N)=O,3.78
CCCCCOCCCN,4.47
CCOC=O,4.5
OCCc1ccccc1,4.57
SCCOCCc1ccccc1,5.03
CNC(=O)CCO,3.66
CCCCCl,4.68
CCCCCCl,4.96
ClCCc1ccccc1,4.79
COC,4.25
CC(=O)Oc1ccccc1-c1ccccc1,5.29
CCOC(=O)CCCNC=O,4.28
CCCCS,4.57
CNC(=O)CCCl,4.72
CNCC#N,4.06
CCSCCSCNC,4.61
CCNCC(=O)O,4.27
CNCCNCCCN,3.76
CCNCNCCCS,4.48
CCOCOCCCl,4.26
CCOCCCCl,4.48
CC(=O)NCCSCC(N)=O,4.19
CCc1cnccc1CNC,4.86
CCOC(=O)c1ccccc1,4.89
N#CCCCCc1ccccc1,5.17
CCOC(C)=O,4.29
CCOCC,4.17
CCCCNC(=O)CSCC,4.7
CC(=O)Nc1ccncc1CNC=O,4.38
CCOC(=O)CNC=O,4.26
OCCCCCCc1cccnc1,5.08
CCSCCOC=O,4.19
NC(=O)CCCCCc1ccccc1,5.13
c1ccncc1,4.41
CCc1ccncc1C#N,4.58
CCCCNC=O,4.48
CCOC(=O)CCCCCBr,5.4
CNCc1ccccc1,4.85
CC(=O)NCC(=O)O,3.83
N#Cc1ccccc1,4.61
CCNCCO,4.12
BrCCc1ccccc1,5.35
CCOC(=O)CC(=O)NCCCl,4.38
CCCSCC,4.82
CCCc1ccncc1,4.63
CCSC#N,4.3
CCCCOC(=O)CCCC,5.23
COCC(=O)NCOC(C)=O,4.37
c1ccccc1,4.65
CCOc1ccccc1,5.07
CCOCCCCCOC,4.92
CC(=O)NCC(N)=O,3.69
CC(=O)NCCS,4.33
CCNCCl,4.73
CCl,4.35
CCSCNC=O,4.68
CNCC(=O)OCCc1ccccc1,4.16
CCCCO,4.55
CCSCCCOC,4.82
CCCCCCNC,4.71
CNCC(=O)NCOC(C)=O,3.99
CNC(=O)COCc1ccncc1,4.07
CNCNC(C)=O,3.95
CCCC(=O)NC,4.43
C#N,4.39
CCCl,4.4
c1ccc(CCCCc2ccccc2)cc1,5.53
CNCC(=O)NC,3.79
CCCc1ccccc1,5.22
CC(=O)NCCNC#N,4.08
CCCCF,4.57
CCSc1ccccc1,5.22
CCC,4.53
CCNCC,4.52
CCOC(=O)COCCCF,4.47
CCCOCCOCC,4.63
CCCCCOC=O,4.56
CC(=O)O,3.85
CC(=O)OCCBr,4.68
CNC(=O)C#N,4.0
CCCC,4.66
CCCCC,4.76
CCSc1ccccc1CCl,5.15
CCCCCO,4.44
CNCCCC#N,4.28
OCCCCCc1ccccc1,4.89
O=C(O)Cc1ccccc1,4.63
CNC=O,4.01
CC,4.75
COCCCl,4.49
COCCC(=O)O,4.29
CNC(=O)c1ccncc1COC,4.52
CC(=O)NCCBr,4.1
